Address,NB TX,isSybil,TransactionCount,Tx1_Method,Tx1_Date,Tx2_Method,Tx2_Date,Tx3_Method,Tx3_Date,Tx4_Method,Tx4_Date,Tx5_Method,Tx5_Date,Tx6_Method,Tx6_Date,Tx7_Method,Tx7_Date,Tx8_Method,Tx8_Date,Tx9_Method,Tx9_Date,Tx10_Method,Tx10_Date
0xcb0d15753762b057f2b5497eb02075a61be8e666,155,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.977999999999999980,2023-05-15T23:58:00.000Z,cook,2023-05-16T00:26:29.000Z,cook,2023-05-16T00:30:50.000Z,cook,2023-05-17T01:01:54.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x3605bccbb6998bcd0f58ac4ed5c4421ca6081764 1055843181,2023-06-20T14:07:07.000Z,,,,,,,,,,
0x56f4a89b127afe1ef70b2a5c0ac197e4225e7a1d,138,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.970699999999999896,2023-05-15T23:59:07.000Z,cook,2023-05-16T00:23:15.000Z,cook,2023-05-16T00:27:16.000Z,cook,2023-05-17T01:04:09.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x5341aed1f4269991d9ad9dbc63ff5ac4db2e2400 1067388633,2023-06-20T13:48:32.000Z,,,,,,,,,,
0xc4920e6ec91e3df494f8849d888b3e6848467ed7,143,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.980699999999999905,2023-05-15T23:59:59.000Z,cook,2023-05-16T00:29:20.000Z,cook,2023-05-16T00:34:18.000Z,cook,2023-05-17T01:05:52.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x8d01a187f21f27e78e3920d0e17e86b41e84679b 1085243289,2023-06-20T13:48:30.000Z,,,,,,,,,,
0x5ca7df543f9c3b0626b834b2028b209846a8bf25,139,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.979700000000000015,2023-05-16T00:01:23.000Z,cook,2023-05-16T00:29:22.000Z,cook,2023-05-16T00:35:24.000Z,cook,2023-05-17T01:06:19.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x5ca7df543f9c3b0626b834b2028b209846a8bf25 1077214489,2023-06-20T13:21:21.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xbafc3d4dbf7373e7efac0728a301f05c0d6023aa 1077214489,2023-06-20T13:32:49.000Z,,,,,,,,
0x221dd3eebb8bb3ddecd49bc884c94b0cfad2c19d,123,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.978399999999999936,2023-05-16T00:02:57.000Z,cook,2023-05-16T20:08:06.000Z,cook,2023-05-16T20:18:33.000Z,cook,2023-05-17T01:15:01.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x0c7d1e8944ff71a68f7d9878c0648d859658b557 1071456041,2023-06-20T13:23:18.000Z,,,,,,,,,,
0x00f836d74c80431a0f9701c93e1a5bee2c7d2fd7,140,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.978699999999999903,2023-05-16T00:04:36.000Z,cook,2023-05-16T20:25:37.000Z,cook,2023-05-16T20:39:01.000Z,cook,2023-05-17T01:07:09.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x00a4191b4405911648ac657405a52745cddb2b36 1077045365,2023-06-20T13:03:23.000Z,,,,,,,,,,
0xcfb4f3261e24a2ecf4322e2dbd16acc89a317ce6,139,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.980499999999999927,2023-05-16T00:06:08.000Z,cook,2023-05-16T20:35:07.000Z,cook,2023-05-16T20:45:53.000Z,cook,2023-05-17T01:10:24.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x51460504e74c7fca0ccd60b0ec25abc9730eaeba 1068135384,2023-06-20T13:05:06.000Z,,,,,,,,,,
0x08ead62ea236a09d1499918eac307bf416eeaf55,143,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.979500000000000037,2023-05-16T00:08:43.000Z,cook,2023-05-16T20:30:14.000Z,cook,2023-05-16T20:42:48.000Z,cook,2023-05-17T01:13:16.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x15fe52c36c602fe7fdd8ab20b2db9575e187a6a9 1045245243,2023-06-20T12:45:45.000Z,,,,,,,,,,
0x0f53717f79133dc91f7f0a1ef382e78452a04de2,127,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.979500000000000037,2023-05-16T00:09:35.000Z,cook,2023-05-16T20:40:07.000Z,cook,2023-05-16T20:51:00.000Z,cook,2023-05-17T12:47:50.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x927e8bca5e594aaa83450f292f80024d23f1f511 1044547798,2023-06-20T12:47:23.000Z,,,,,,,,,,
0x26d693968f9f763609f0f645a10fdb2696ba9cb6,150,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.981000000000000094,2023-05-16T00:11:50.000Z,cook,2023-05-16T20:40:57.000Z,cook,2023-05-16T20:56:56.000Z,cook,2023-05-17T01:15:57.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x42ed6b717f8ee17da1823783ba79f5a9e501a9ec 1058644784,2023-06-20T12:24:24.000Z,,,,,,,,,,
0xb9607273ab34c5599f601165adcb9c504357ecb1,152,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.969700000000000006,2023-05-16T00:15:13.000Z,cook,2023-05-16T21:08:33.000Z,cook,2023-05-16T21:13:27.000Z,cook,2023-05-17T01:15:53.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xa8d377184a72257047e7cf21b919e16964750299 1048502305,2023-06-20T12:24:45.000Z,,,,,,,,,,
0xbce991db9d18602e31e5543846225955f87ecf24,153,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.978499999999999925,2023-05-16T00:16:52.000Z,cook,2023-05-16T21:05:30.000Z,cook,2023-05-16T21:15:00.000Z,cook,2023-05-17T01:16:47.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xbddea69ea40c6f66451d6dcbf6d09bd5582c3afa 1037718038,2023-06-20T12:09:31.000Z,,,,,,,,,,
0x02a068701d1a845184593999f853937eb78b464d,152,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.977600000000000025,2023-05-16T00:17:37.000Z,cook,2023-05-16T21:16:13.000Z,cook,2023-05-16T21:22:01.000Z,cook,2023-05-17T01:17:46.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x3f3d351bcb70f0fa107af333071a18e791392731 1046740114,2023-06-20T12:09:19.000Z,,,,,,,,,,
0x762f8671c922bbccf7aa32c5fbdba294654538e2,146,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.958399999999999919,2023-05-16T00:21:27.000Z,cook,2023-05-16T21:23:43.000Z,cook,2023-05-16T21:30:43.000Z,cook,2023-05-17T01:18:34.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x04e022789fdc1180fe4f19e50907541582aaabf2 1040026370,2023-06-19T23:44:20.000Z,,,,,,,,,,
0xdcc5e2759ac385871f2a04d3999cff164c673f96,136,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.958599999999999897,2023-05-16T00:24:29.000Z,cook,2023-05-16T21:34:01.000Z,cook,2023-05-16T21:44:04.000Z,cook,2023-05-17T01:20:46.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x9f051e28b613ef811f865a7e62428a99778b851b 1034727712,2023-06-19T23:44:30.000Z,,,,,,,,,,
0xea1cdbc4292097ad3f2e9aa507e9cd8d08957c4b,157,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.968420000000000059,2023-05-16T00:28:24.000Z,cook,2023-05-16T22:11:18.000Z,cook,2023-05-16T22:18:57.000Z,cook,2023-05-17T01:21:05.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x70bb26cd2e1ab1f08cdf6695a35ed87e746ed7a8 1034042175,2023-06-19T23:27:37.000Z,send,2024-03-07T19:33:18.000Z,,,,,,,,
